@odata.context,value
https://ghoapi.azureedge.net/api/$metadata#SA_0000001523,"{'Id': 4880306, 'IndicatorCode': 'SA_0000001523', 'SpatialDimType': 'COUNTRY', 'SpatialDim': 'AUT', 'TimeDimType': 'YEAR', 'ParentLocationCode': 'EUR', 'ParentLocation': 'Europe', 'Dim1Type': 'BEVERAGETYPE', 'TimeDim': 2012, 'Dim1': 'BEVERAGETYPE_SA_750_TABLE_WINE', 'Dim2Type': None, 'Dim2': None, 'Dim3Type': None, 'Dim3': None, 'DataSourceDimType': None, 'DataSourceDim': None, 'Value': None, 'NumericValue': None, 'Low': None, 'High': None, 'Comments': 'missing data', 'Date': '2014-01-10T13:28:29+01:00', 'TimeDimensionValue': '2012', 'TimeDimensionBegin': '2012-01-01T00:00:00+01:00', 'TimeDimensionEnd': '2012-12-31T00:00:00+01:00'}"
https://ghoapi.azureedge.net/api/$metadata#SA_0000001523,"{'Id': 4898975, 'IndicatorCode': 'SA_0000001523', 'SpatialDimType': 'COUNTRY', 'SpatialDim': 'PRT', 'TimeDimType': 'YEAR', 'ParentLocationCode': 'EUR', 'ParentLocation': 'Europe', 'Dim1Type': 'BEVERAGETYPE', 'TimeDim': 2012, 'Dim1': 'BEVERAGETYPE_SA_750_POPULAR_LOCAL_SPIRITS', 'Dim2Type': None, 'Dim2': None, 'Dim3Type': None, 'Dim3': None, 'DataSourceDimType': None, 'DataSourceDim': None, 'Value': '13.46', 'NumericValue': None, 'Low': None, 'High': None, 'Comments': None, 'Date': '2014-01-03T08:38:58+01:00', 'TimeDimensionValue': '2012', 'TimeDimensionBegin': '2012-01-01T00:00:00+01:00', 'TimeDimensionEnd': '2012-12-31T00:00:00+01:00'}"
https://ghoapi.azureedge.net/api/$metadata#SA_0000001523,"{'Id': 4889363, 'IndicatorCode': 'SA_0000001523', 'SpatialDimType': 'COUNTRY', 'SpatialDim': 'BRN', 'TimeDimType': 'YEAR', 'ParentLocationCode': 'WPR', 'ParentLocation': 'Western Pacific', 'Dim1Type': 'BEVERAGETYPE', 'TimeDim': 2012, 'Dim1': 'BEVERAGETYPE_SA_750_POPULAR_IMPORTED_SPIRITS', 'Dim2Type': None, 'Dim2': None, 'Dim3Type': None, 'Dim3': None, 'DataSourceDimType': None, 'DataSourceDim': None, 'Value': None, 'NumericValue': None, 'Low': None, 'High': None, 'Comments': 'missing data', 'Date': '2014-01-10T13:28:30+01:00', 'TimeDimensionValue': '2012', 'TimeDimensionBegin': '2012-01-01T00:00:00+01:00', 'TimeDimensionEnd': '2012-12-31T00:00:00+01:00'}"
https://ghoapi.azureedge.net/api/$metadata#SA_0000001523,"{'Id': 4898842, 'IndicatorCode': 'SA_0000001523', 'SpatialDimType': 'COUNTRY', 'SpatialDim': 'MDV', 'TimeDimType': 'YEAR', 'ParentLocationCode': 'SEAR', 'ParentLocation': 'South-East Asia', 'Dim1Type': 'BEVERAGETYPE', 'TimeDim': 2012, 'Dim1': 'BEVERAGETYPE_SA_750_POPULAR_IMPORTED_SPIRITS', 'Dim2Type': None, 'Dim2': None, 'Dim3Type': None, 'Dim3': None, 'DataSourceDimType': None, 'DataSourceDim': None, 'Value': None, 'NumericValue': None, 'Low': None, 'High': None, 'Comments': 'missing data', 'Date': '2014-01-10T13:28:37+01:00', 'TimeDimensionValue': '2012', 'TimeDimensionBegin': '2012-01-01T00:00:00+01:00', 'TimeDimensionEnd': '2012-12-31T00:00:00+01:00'}"
https://ghoapi.azureedge.net/api/$metadata#SA_0000001523,"{'Id': 4898860, 'IndicatorCode': 'SA_0000001523', 'SpatialDimType': 'COUNTRY', 'SpatialDim': 'MLI', 'TimeDimType': 'YEAR', 'ParentLocationCode': 'AFR', 'ParentLocation': 'Africa', 'Dim1Type': 'BEVERAGETYPE', 'TimeDim': 2012, 'Dim1': 'BEVERAGETYPE_SA_750_TABLE_WINE', 'Dim2Type': None, 'Dim2': None, 'Dim3Type': None, 'Dim3': None, 'DataSourceDimType': None, 'DataSourceDim': None, 'Value': '21.58', 'NumericValue': None, 'Low': None, 'High': None, 'Comments': None, 'Date': '2014-01-03T08:38:49+01:00', 'TimeDimensionValue': '2012', 'TimeDimensionBegin': '2012-01-01T00:00:00+01:00', 'TimeDimensionEnd': '2012-12-31T00:00:00+01:00'}"
https://ghoapi.azureedge.net/api/$metadata#SA_0000001523,"{'Id': 4909452, 'IndicatorCode': 'SA_0000001523', 'SpatialDimType': 'COUNTRY', 'SpatialDim': 'STP', 'TimeDimType': 'YEAR', 'ParentLocationCode': 'AFR', 'ParentLocation': 'Africa', 'Dim1Type': 'BEVERAGETYPE', 'TimeDim': 2012, 'Dim1': 'BEVERAGETYPE_SA_750_POPULAR_LOCAL_SPIRITS', 'Dim2Type': None, 'Dim2': None, 'Dim3Type': None, 'Dim3': None, 'DataSourceDimType': None, 'DataSourceDim': None, 'Value': '3.08', 'NumericValue': None, 'Low': None, 'High': None, 'Comments': None, 'Date': '2014-01-03T08:39:01+01:00', 'TimeDimensionValue': '2012', 'TimeDimensionBegin': '2012-01-01T00:00:00+01:00', 'TimeDimensionEnd': '2012-12-31T00:00:00+01:00'}"
https://ghoapi.azureedge.net/api/$metadata#SA_0000001523,"{'Id': 4899001, 'IndicatorCode': 'SA_0000001523', 'SpatialDimType': 'COUNTRY', 'SpatialDim': 'SDN', 'TimeDimType': 'YEAR', 'ParentLocationCode': 'EMR', 'ParentLocation': 'Eastern Mediterranean', 'Dim1Type': 'BEVERAGETYPE', 'TimeDim': 2012, 'Dim1': 'BEVERAGETYPE_SA_500_POPULAR_BEER', 'Dim2Type': None, 'Dim2': None, 'Dim3Type': None, 'Dim3': None, 'DataSourceDimType': None, 'DataSourceDim': None, 'Value': None, 'NumericValue': None, 'Low': None, 'High': None, 'Comments': 'missing data', 'Date': '2014-01-10T13:28:41+01:00', 'TimeDimensionValue': '2012', 'TimeDimensionBegin': '2012-01-01T00:00:00+01:00', 'TimeDimensionEnd': '2012-12-31T00:00:00+01:00'}"
https://ghoapi.azureedge.net/api/$metadata#SA_0000001523,"{'Id': 4890122, 'IndicatorCode': 'SA_0000001523', 'SpatialDimType': 'COUNTRY', 'SpatialDim': 'JPN', 'TimeDimType': 'YEAR', 'ParentLocationCode': 'WPR', 'ParentLocation': 'Western Pacific', 'Dim1Type': 'BEVERAGETYPE', 'TimeDim': 2012, 'Dim1': 'BEVERAGETYPE_SA_750_POPULAR_LOCAL_SPIRITS', 'Dim2Type': None, 'Dim2': None, 'Dim3Type': None, 'Dim3': None, 'DataSourceDimType': None, 'DataSourceDim': None, 'Value': None, 'NumericValue': None, 'Low': None, 'High': None, 'Comments': 'missing data', 'Date': '2014-01-10T13:28:35+01:00', 'TimeDimensionValue': '2012', 'TimeDimensionBegin': '2012-01-01T00:00:00+01:00', 'TimeDimensionEnd': '2012-12-31T00:00:00+01:00'}"
https://ghoapi.azureedge.net/api/$metadata#SA_0000001523,"{'Id': 4898915, 'IndicatorCode': 'SA_0000001523', 'SpatialDimType': 'COUNTRY', 'SpatialDim': 'NIU', 'TimeDimType': 'YEAR', 'ParentLocationCode': 'WPR', 'ParentLocation': 'Western Pacific', 'Dim1Type': 'BEVERAGETYPE', 'TimeDim': 2012, 'Dim1': 'BEVERAGETYPE_SA_750_POPULAR_LOCAL_SPIRITS', 'Dim2Type': None, 'Dim2': None, 'Dim3Type': None, 'Dim3': None, 'DataSourceDimType': None, 'DataSourceDim': None, 'Value': None, 'NumericValue': None, 'Low': None, 'High': None, 'Comments': 'missing data', 'Date': '2014-01-10T13:28:39+01:00', 'TimeDimensionValue': '2012', 'TimeDimensionBegin': '2012-01-01T00:00:00+01:00', 'TimeDimensionEnd': '2012-12-31T00:00:00+01:00'}"
https://ghoapi.azureedge.net/api/$metadata#SA_0000001523,"{'Id': 4880280, 'IndicatorCode': 'SA_0000001523', 'SpatialDimType': 'COUNTRY', 'SpatialDim': 'AND', 'TimeDimType': 'YEAR', 'ParentLocationCode': 'EUR', 'ParentLocation': 'Europe', 'Dim1Type': 'BEVERAGETYPE', 'TimeDim': 2012, 'Dim1': 'BEVERAGETYPE_SA_750_POPULAR_IMPORTED_SPIRITS', 'Dim2Type': None, 'Dim2': None, 'Dim3Type': None, 'Dim3': None, 'DataSourceDimType': None, 'DataSourceDim': None, 'Value': '11.89', 'NumericValue': None, 'Low': None, 'High': None, 'Comments': None, 'Date': '2014-01-03T08:38:19+01:00', 'TimeDimensionValue': '2012', 'TimeDimensionBegin': '2012-01-01T00:00:00+01:00', 'TimeDimensionEnd': '2012-12-31T00:00:00+01:00'}"
https://ghoapi.azureedge.net/api/$metadata#SA_0000001523,"{'Id': 4889376, 'IndicatorCode': 'SA_0000001523', 'SpatialDimType': 'COUNTRY', 'SpatialDim': 'CAF', 'TimeDimType': 'YEAR', 'ParentLocationCode': 'AFR', 'ParentLocation': 'Africa', 'Dim1Type': 'BEVERAGETYPE', 'TimeDim': 2012, 'Dim1': 'BEVERAGETYPE_SA_750_POPULAR_LOCAL_SPIRITS', 'Dim2Type': None, 'Dim2': None, 'Dim3Type': None, 'Dim3': None, 'DataSourceDimType': None, 'DataSourceDim': None, 'Value': None, 'NumericValue': None, 'Low': None, 'High': None, 'Comments': 'missing data', 'Date': '2014-01-10T13:28:30+01:00', 'TimeDimensionValue': '2012', 'TimeDimensionBegin': '2012-01-01T00:00:00+01:00', 'TimeDimensionEnd': '2012-12-31T00:00:00+01:00'}"
https://ghoapi.azureedge.net/api/$metadata#SA_0000001523,"{'Id': 4890115, 'IndicatorCode': 'SA_0000001523', 'SpatialDimType': 'COUNTRY', 'SpatialDim': 'JAM', 'TimeDimType': 'YEAR', 'ParentLocationCode': 'AMR', 'ParentLocation': 'Americas', 'Dim1Type': 'BEVERAGETYPE', 'TimeDim': 2012, 'Dim1': 'BEVERAGETYPE_SA_750_TABLE_WINE', 'Dim2Type': None, 'Dim2': None, 'Dim3Type': None, 'Dim3': None, 'DataSourceDimType': None, 'DataSourceDim': None, 'Value': '15.82', 'NumericValue': None, 'Low': None, 'High': None, 'Comments': None, 'Date': '2014-01-03T08:38:44+01:00', 'TimeDimensionValue': '2012', 'TimeDimensionBegin': '2012-01-01T00:00:00+01:00', 'TimeDimensionEnd': '2012-12-31T00:00:00+01:00'}"
https://ghoapi.azureedge.net/api/$metadata#SA_0000001523,"{'Id': 4890062, 'IndicatorCode': 'SA_0000001523', 'SpatialDimType': 'COUNTRY', 'SpatialDim': 'GUY', 'TimeDimType': 'YEAR', 'ParentLocationCode': 'AMR', 'ParentLocation': 'Americas', 'Dim1Type': 'BEVERAGETYPE', 'TimeDim': 2012, 'Dim1': 'BEVERAGETYPE_SA_750_POPULAR_LOCAL_SPIRITS', 'Dim2Type': None, 'Dim2': None, 'Dim3Type': None, 'Dim3': None, 'DataSourceDimType': None, 'DataSourceDim': None, 'Value': None, 'NumericValue': None, 'Low': None, 'High': None, 'Comments': 'missing data', 'Date': '2014-01-10T13:28:50+01:00', 'TimeDimensionValue': '2012', 'TimeDimensionBegin': '2012-01-01T00:00:00+01:00', 'TimeDimensionEnd': '2012-12-31T00:00:00+01:00'}"
https://ghoapi.azureedge.net/api/$metadata#SA_0000001523,"{'Id': 4909468, 'IndicatorCode': 'SA_0000001523', 'SpatialDimType': 'COUNTRY', 'SpatialDim': 'SWE', 'TimeDimType': 'YEAR', 'ParentLocationCode': 'EUR', 'ParentLocation': 'Europe', 'Dim1Type': 'BEVERAGETYPE', 'TimeDim': 2012, 'Dim1': 'BEVERAGETYPE_SA_750_POPULAR_LOCAL_SPIRITS', 'Dim2Type': None, 'Dim2': None, 'Dim3Type': None, 'Dim3': None, 'DataSourceDimType': None, 'DataSourceDim': None, 'Value': '30.02', 'NumericValue': None, 'Low': None, 'High': None, 'Comments': None, 'Date': '2014-01-03T08:39:05+01:00', 'TimeDimensionValue': '2012', 'TimeDimensionBegin': '2012-01-01T00:00:00+01:00', 'TimeDimensionEnd': '2012-12-31T00:00:00+01:00'}"
https://ghoapi.azureedge.net/api/$metadata#SA_0000001523,"{'Id': 4909493, 'IndicatorCode': 'SA_0000001523', 'SpatialDimType': 'COUNTRY', 'SpatialDim': 'THA', 'TimeDimType': 'YEAR', 'ParentLocationCode': 'SEAR', 'ParentLocation': 'South-East Asia', 'Dim1Type': 'BEVERAGETYPE', 'TimeDim': 2012, 'Dim1': 'BEVERAGETYPE_SA_750_TABLE_WINE', 'Dim2Type': None, 'Dim2': None, 'Dim3Type': None, 'Dim3': None, 'DataSourceDimType': None, 'DataSourceDim': None, 'Value': '8.48', 'NumericValue': None, 'Low': None, 'High': None, 'Comments': None, 'Date': '2014-01-03T08:39:06+01:00', 'TimeDimensionValue': '2012', 'TimeDimensionBegin': '2012-01-01T00:00:00+01:00', 'TimeDimensionEnd': '2012-12-31T00:00:00+01:00'}"
https://ghoapi.azureedge.net/api/$metadata#SA_0000001523,"{'Id': 4898799, 'IndicatorCode': 'SA_0000001523', 'SpatialDimType': 'COUNTRY', 'SpatialDim': 'LBY', 'TimeDimType': 'YEAR', 'ParentLocationCode': 'EMR', 'ParentLocation': 'Eastern Mediterranean', 'Dim1Type': 'BEVERAGETYPE', 'TimeDim': 2012, 'Dim1': 'BEVERAGETYPE_SA_750_POPULAR_LOCAL_SPIRITS', 'Dim2Type': None, 'Dim2': None, 'Dim3Type': None, 'Dim3': None, 'DataSourceDimType': None, 'DataSourceDim': None, 'Value': None, 'NumericValue': None, 'Low': None, 'High': None, 'Comments': 'missing data', 'Date': '2014-01-10T13:28:36+01:00', 'TimeDimensionValue': '2012', 'TimeDimensionBegin': '2012-01-01T00:00:00+01:00', 'TimeDimensionEnd': '2012-12-31T00:00:00+01:00'}"
https://ghoapi.azureedge.net/api/$metadata#SA_0000001523,"{'Id': 4880336, 'IndicatorCode': 'SA_0000001523', 'SpatialDimType': 'COUNTRY', 'SpatialDim': 'BHR', 'TimeDimType': 'YEAR', 'ParentLocationCode': 'EMR', 'ParentLocation': 'Eastern Mediterranean', 'Dim1Type': 'BEVERAGETYPE', 'TimeDim': 2012, 'Dim1': 'BEVERAGETYPE_SA_750_POPULAR_IMPORTED_SPIRITS', 'Dim2Type': None, 'Dim2': None, 'Dim3Type': None, 'Dim3': None, 'DataSourceDimType': None, 'DataSourceDim': None, 'Value': None, 'NumericValue': None, 'Low': None, 'High': None, 'Comments': 'missing data', 'Date': '2014-01-10T13:28:45+01:00', 'TimeDimensionValue': '2012', 'TimeDimensionBegin': '2012-01-01T00:00:00+01:00', 'TimeDimensionEnd': '2012-12-31T00:00:00+01:00'}"
https://ghoapi.azureedge.net/api/$metadata#SA_0000001523,"{'Id': 4890118, 'IndicatorCode': 'SA_0000001523', 'SpatialDimType': 'COUNTRY', 'SpatialDim': 'JOR', 'TimeDimType': 'YEAR', 'ParentLocationCode': 'EMR', 'ParentLocation': 'Eastern Mediterranean', 'Dim1Type': 'BEVERAGETYPE', 'TimeDim': 2012, 'Dim1': 'BEVERAGETYPE_SA_750_POPULAR_LOCAL_SPIRITS', 'Dim2Type': None, 'Dim2': None, 'Dim3Type': None, 'Dim3': None, 'DataSourceDimType': None, 'DataSourceDim': None, 'Value': None, 'NumericValue': None, 'Low': None, 'High': None, 'Comments': 'missing data', 'Date': '2014-01-10T13:28:52+01:00', 'TimeDimensionValue': '2012', 'TimeDimensionBegin': '2012-01-01T00:00:00+01:00', 'TimeDimensionEnd': '2012-12-31T00:00:00+01:00'}"
https://ghoapi.azureedge.net/api/$metadata#SA_0000001523,"{'Id': 4898838, 'IndicatorCode': 'SA_0000001523', 'SpatialDimType': 'COUNTRY', 'SpatialDim': 'MDG', 'TimeDimType': 'YEAR', 'ParentLocationCode': 'AFR', 'ParentLocation': 'Africa', 'Dim1Type': 'BEVERAGETYPE', 'TimeDim': 2012, 'Dim1': 'BEVERAGETYPE_SA_750_POPULAR_IMPORTED_SPIRITS', 'Dim2Type': None, 'Dim2': None, 'Dim3Type': None, 'Dim3': None, 'DataSourceDimType': None, 'DataSourceDim': None, 'Value': None, 'NumericValue': None, 'Low': None, 'High': None, 'Comments': 'missing data', 'Date': '2014-01-10T13:28:53+01:00', 'TimeDimensionValue': '2012', 'TimeDimensionBegin': '2012-01-01T00:00:00+01:00', 'TimeDimensionEnd': '2012-12-31T00:00:00+01:00'}"
https://ghoapi.azureedge.net/api/$metadata#SA_0000001523,"{'Id': 4898972, 'IndicatorCode': 'SA_0000001523', 'SpatialDimType': 'COUNTRY', 'SpatialDim': 'PRK', 'TimeDimType': 'YEAR', 'ParentLocationCode': 'SEAR', 'ParentLocation': 'South-East Asia', 'Dim1Type': 'BEVERAGETYPE', 'TimeDim': 2012, 'Dim1': 'BEVERAGETYPE_SA_750_TABLE_WINE', 'Dim2Type': None, 'Dim2': None, 'Dim3Type': None, 'Dim3': None, 'DataSourceDimType': None, 'DataSourceDim': None, 'Value': None, 'NumericValue': None, 'Low': None, 'High': None, 'Comments': 'missing data', 'Date': '2014-01-10T13:28:48+01:00', 'TimeDimensionValue': '2012', 'TimeDimensionBegin': '2012-01-01T00:00:00+01:00', 'TimeDimensionEnd': '2012-12-31T00:00:00+01:00'}"
https://ghoapi.azureedge.net/api/$metadata#SA_0000001523,"{'Id': 4889438, 'IndicatorCode': 'SA_0000001523', 'SpatialDimType': 'COUNTRY', 'SpatialDim': 'CZE', 'TimeDimType': 'YEAR', 'ParentLocationCode': 'EUR', 'ParentLocation': 'Europe', 'Dim1Type': 'BEVERAGETYPE', 'TimeDim': 2012, 'Dim1': 'BEVERAGETYPE_SA_500_POPULAR_BEER', 'Dim2Type': None, 'Dim2': None, 'Dim3Type': None, 'Dim3': None, 'DataSourceDimType': None, 'DataSourceDim': None, 'Value': '0.48', 'NumericValue': None, 'Low': None, 'High': None, 'Comments': None, 'Date': '2014-01-03T08:38:31+01:00', 'TimeDimensionValue': '2012', 'TimeDimensionBegin': '2012-01-01T00:00:00+01:00', 'TimeDimensionEnd': '2012-12-31T00:00:00+01:00'}"
https://ghoapi.azureedge.net/api/$metadata#SA_0000001523,"{'Id': 4898890, 'IndicatorCode': 'SA_0000001523', 'SpatialDimType': 'COUNTRY', 'SpatialDim': 'MWI', 'TimeDimType': 'YEAR', 'ParentLocationCode': 'AFR', 'ParentLocation': 'Africa', 'Dim1Type': 'BEVERAGETYPE', 'TimeDim': 2012, 'Dim1': 'BEVERAGETYPE_SA_750_POPULAR_IMPORTED_SPIRITS', 'Dim2Type': None, 'Dim2': None, 'Dim3Type': None, 'Dim3': None, 'DataSourceDimType': None, 'DataSourceDim': None, 'Value': '2.52', 'NumericValue': None, 'Low': None, 'High': None, 'Comments': None, 'Date': '2014-01-03T08:38:49+01:00', 'TimeDimensionValue': '2012', 'TimeDimensionBegin': '2012-01-01T00:00:00+01:00', 'TimeDimensionEnd': '2012-12-31T00:00:00+01:00'}"
https://ghoapi.azureedge.net/api/$metadata#SA_0000001523,"{'Id': 4889408, 'IndicatorCode': 'SA_0000001523', 'SpatialDimType': 'COUNTRY', 'SpatialDim': 'COG', 'TimeDimType': 'YEAR', 'ParentLocationCode': 'AFR', 'ParentLocation': 'Africa', 'Dim1Type': 'BEVERAGETYPE', 'TimeDim': 2012, 'Dim1': 'BEVERAGETYPE_SA_750_POPULAR_LOCAL_SPIRITS', 'Dim2Type': None, 'Dim2': None, 'Dim3Type': None, 'Dim3': None, 'DataSourceDimType': None, 'DataSourceDim': None, 'Value': None, 'NumericValue': None, 'Low': None, 'High': None, 'Comments': 'missing data', 'Date': '2014-01-10T13:28:47+01:00', 'TimeDimensionValue': '2012', 'TimeDimensionBegin': '2012-01-01T00:00:00+01:00', 'TimeDimensionEnd': '2012-12-31T00:00:00+01:00'}"
https://ghoapi.azureedge.net/api/$metadata#SA_0000001523,"{'Id': 4909575, 'IndicatorCode': 'SA_0000001523', 'SpatialDimType': 'COUNTRY', 'SpatialDim': 'ZMB', 'TimeDimType': 'YEAR', 'ParentLocationCode': 'AFR', 'ParentLocation': 'Africa', 'Dim1Type': 'BEVERAGETYPE', 'TimeDim': 2012, 'Dim1': 'BEVERAGETYPE_SA_750_POPULAR_IMPORTED_SPIRITS', 'Dim2Type': None, 'Dim2': None, 'Dim3Type': None, 'Dim3': None, 'DataSourceDimType': None, 'DataSourceDim': None, 'Value': '10.64', 'NumericValue': None, 'Low': None, 'High': None, 'Comments': None, 'Date': '2014-01-03T08:39:11+01:00', 'TimeDimensionValue': '2012', 'TimeDimensionBegin': '2012-01-01T00:00:00+01:00', 'TimeDimensionEnd': '2012-12-31T00:00:00+01:00'}"
https://ghoapi.azureedge.net/api/$metadata#SA_0000001523,"{'Id': 4889375, 'IndicatorCode': 'SA_0000001523', 'SpatialDimType': 'COUNTRY', 'SpatialDim': 'CAF', 'TimeDimType': 'YEAR', 'ParentLocationCode': 'AFR', 'ParentLocation': 'Africa', 'Dim1Type': 'BEVERAGETYPE', 'TimeDim': 2012, 'Dim1': 'BEVERAGETYPE_SA_750_POPULAR_IMPORTED_SPIRITS', 'Dim2Type': None, 'Dim2': None, 'Dim3Type': None, 'Dim3': None, 'DataSourceDimType': None, 'DataSourceDim': None, 'Value': '28.78', 'NumericValue': None, 'Low': None, 'High': None, 'Comments': None, 'Date': '2014-01-03T08:38:28+01:00', 'TimeDimensionValue': '2012', 'TimeDimensionBegin': '2012-01-01T00:00:00+01:00', 'TimeDimensionEnd': '2012-12-31T00:00:00+01:00'}"
https://ghoapi.azureedge.net/api/$metadata#SA_0000001523,"{'Id': 4898929, 'IndicatorCode': 'SA_0000001523', 'SpatialDimType': 'COUNTRY', 'SpatialDim': 'NRU', 'TimeDimType': 'YEAR', 'ParentLocationCode': 'WPR', 'ParentLocation': 'Western Pacific', 'Dim1Type': 'BEVERAGETYPE', 'TimeDim': 2012, 'Dim1': 'BEVERAGETYPE_SA_500_POPULAR_BEER', 'Dim2Type': None, 'Dim2': None, 'Dim3Type': None, 'Dim3': None, 'DataSourceDimType': None, 'DataSourceDim': None, 'Value': None, 'NumericValue': None, 'Low': None, 'High': None, 'Comments': 'missing data', 'Date': '2014-01-10T13:28:38+01:00', 'TimeDimensionValue': '2012', 'TimeDimensionBegin': '2012-01-01T00:00:00+01:00', 'TimeDimensionEnd': '2012-12-31T00:00:00+01:00'}"
https://ghoapi.azureedge.net/api/$metadata#SA_0000001523,"{'Id': 4909439, 'IndicatorCode': 'SA_0000001523', 'SpatialDimType': 'COUNTRY', 'SpatialDim': 'SMR', 'TimeDimType': 'YEAR', 'ParentLocationCode': 'EUR', 'ParentLocation': 'Europe', 'Dim1Type': 'BEVERAGETYPE', 'TimeDim': 2012, 'Dim1': 'BEVERAGETYPE_SA_750_POPULAR_IMPORTED_SPIRITS', 'Dim2Type': None, 'Dim2': None, 'Dim3Type': None, 'Dim3': None, 'DataSourceDimType': None, 'DataSourceDim': None, 'Value': '13.53', 'NumericValue': None, 'Low': None, 'High': None, 'Comments': None, 'Date': '2014-01-03T08:39:01+01:00', 'TimeDimensionValue': '2012', 'TimeDimensionBegin': '2012-01-01T00:00:00+01:00', 'TimeDimensionEnd': '2012-12-31T00:00:00+01:00'}"
https://ghoapi.azureedge.net/api/$metadata#SA_0000001523,"{'Id': 4889416, 'IndicatorCode': 'SA_0000001523', 'SpatialDimType': 'COUNTRY', 'SpatialDim': 'COL', 'TimeDimType': 'YEAR', 'ParentLocationCode': 'AMR', 'ParentLocation': 'Americas', 'Dim1Type': 'BEVERAGETYPE', 'TimeDim': 2012, 'Dim1': 'BEVERAGETYPE_SA_750_POPULAR_LOCAL_SPIRITS', 'Dim2Type': None, 'Dim2': None, 'Dim3Type': None, 'Dim3': None, 'DataSourceDimType': None, 'DataSourceDim': None, 'Value': None, 'NumericValue': None, 'Low': None, 'High': None, 'Comments': 'missing data', 'Date': '2014-01-10T13:28:46+01:00', 'TimeDimensionValue': '2012', 'TimeDimensionBegin': '2012-01-01T00:00:00+01:00', 'TimeDimensionEnd': '2012-12-31T00:00:00+01:00'}"
https://ghoapi.azureedge.net/api/$metadata#SA_0000001523,"{'Id': 4898887, 'IndicatorCode': 'SA_0000001523', 'SpatialDimType': 'COUNTRY', 'SpatialDim': 'MUS', 'TimeDimType': 'YEAR', 'ParentLocationCode': 'AFR', 'ParentLocation': 'Africa', 'Dim1Type': 'BEVERAGETYPE', 'TimeDim': 2012, 'Dim1': 'BEVERAGETYPE_SA_750_POPULAR_LOCAL_SPIRITS', 'Dim2Type': None, 'Dim2': None, 'Dim3Type': None, 'Dim3': None, 'DataSourceDimType': None, 'DataSourceDim': None, 'Value': '5.11', 'NumericValue': None, 'Low': None, 'High': None, 'Comments': None, 'Date': '2014-01-03T08:39:20+01:00', 'TimeDimensionValue': '2012', 'TimeDimensionBegin': '2012-01-01T00:00:00+01:00', 'TimeDimensionEnd': '2012-12-31T00:00:00+01:00'}"
https://ghoapi.azureedge.net/api/$metadata#SA_0000001523,"{'Id': 4880283, 'IndicatorCode': 'SA_0000001523', 'SpatialDimType': 'COUNTRY', 'SpatialDim': 'ARE', 'TimeDimType': 'YEAR', 'ParentLocationCode': 'EMR', 'ParentLocation': 'Eastern Mediterranean', 'Dim1Type': 'BEVERAGETYPE', 'TimeDim': 2012, 'Dim1': 'BEVERAGETYPE_SA_500_POPULAR_BEER', 'Dim2Type': None, 'Dim2': None, 'Dim3Type': None, 'Dim3': None, 'DataSourceDimType': None, 'DataSourceDim': None, 'Value': None, 'NumericValue': None, 'Low': None, 'High': None, 'Comments': 'missing data', 'Date': '2014-01-10T13:28:59+01:00', 'TimeDimensionValue': '2012', 'TimeDimensionBegin': '2012-01-01T00:00:00+01:00', 'TimeDimensionEnd': '2012-12-31T00:00:00+01:00'}"
https://ghoapi.azureedge.net/api/$metadata#SA_0000001523,"{'Id': 4890070, 'IndicatorCode': 'SA_0000001523', 'SpatialDimType': 'COUNTRY', 'SpatialDim': 'HRV', 'TimeDimType': 'YEAR', 'ParentLocationCode': 'EUR', 'ParentLocation': 'Europe', 'Dim1Type': 'BEVERAGETYPE', 'TimeDim': 2012, 'Dim1': 'BEVERAGETYPE_SA_750_POPULAR_LOCAL_SPIRITS', 'Dim2Type': None, 'Dim2': None, 'Dim3Type': None, 'Dim3': None, 'DataSourceDimType': None, 'DataSourceDim': None, 'Value': '8.45', 'NumericValue': None, 'Low': None, 'High': None, 'Comments': None, 'Date': '2014-01-03T08:39:19+01:00', 'TimeDimensionValue': '2012', 'TimeDimensionBegin': '2012-01-01T00:00:00+01:00', 'TimeDimensionEnd': '2012-12-31T00:00:00+01:00'}"
https://ghoapi.azureedge.net/api/$metadata#SA_0000001523,"{'Id': 4889360, 'IndicatorCode': 'SA_0000001523', 'SpatialDimType': 'COUNTRY', 'SpatialDim': 'BRB', 'TimeDimType': 'YEAR', 'ParentLocationCode': 'AMR', 'ParentLocation': 'Americas', 'Dim1Type': 'BEVERAGETYPE', 'TimeDim': 2012, 'Dim1': 'BEVERAGETYPE_SA_750_POPULAR_LOCAL_SPIRITS', 'Dim2Type': None, 'Dim2': None, 'Dim3Type': None, 'Dim3': None, 'DataSourceDimType': None, 'DataSourceDim': None, 'Value': None, 'NumericValue': None, 'Low': None, 'High': None, 'Comments': 'missing data', 'Date': '2014-01-10T13:28:29+01:00', 'TimeDimensionValue': '2012', 'TimeDimensionBegin': '2012-01-01T00:00:00+01:00', 'TimeDimensionEnd': '2012-12-31T00:00:00+01:00'}"
